,sadness,joy,love,anger,fear,surprise
score,0.670910120010376,0.007347156759351492,0.0012073174584656954,0.29078420996665955,0.02860817313194275,0.0011430901940912008
score,0.020988778832058113,0.11357939491669337,0.0024248135353748994,0.6849949558575948,0.11794496358682713,0.060067064322841666
score,0.018398454412817955,0.20163120329380035,0.0024886413011699915,0.763266384601593,0.012539921328425407,0.0016753548989072442
score,0.020188529044389725,0.3022106811404228,0.005037828464992344,0.5599051117897034,0.11077352240681648,0.0018843854777514935
score,0.02120757568627596,0.05943376570940018,0.0021367993322201073,0.8811364471912384,0.034876368939876556,0.0012090991949662566
score,0.059378557838499546,0.41468006651848555,0.008290798868983984,0.4548369012773037,0.05670444283168763,0.006109230322181247
score,0.0023985945153981447,0.484461514162831,0.0038708861684426665,0.5056114858016372,0.003059907117858529,0.0005976353713776916
score,0.002120399847626686,0.0018517961725592613,0.00045110363862477243,0.9816535115242004,0.013588332571089268,0.00033476389944553375
score,0.05221571773290634,0.471181184053421,0.00468573858961463,0.3358649015426636,0.13224630057811737,0.003806287655606866
score,0.0007451142882928252,0.9970974922180176,0.00041686996701173484,0.0007171423640102148,0.00034116226015612483,0.0006822239956818521
score,0.0,,,,,
score,0.030364587903022766,0.8503159284591675,0.002220393158495426,0.09151603281497955,0.02328665927052498,0.0022963136434555054
score,0.030092788860201836,0.38172033429145813,0.005769993178546429,0.39229536056518555,0.18708260357379913,0.0030389376915991306
score,0.016344222298357636,0.7904757559299469,0.002845915383659303,0.1790653687203303,0.009783856919966638,0.001484856751631014
score,0.05422383965924382,0.7730965614318848,0.0034291521878913045,0.09440716573347649,0.072288095834665,0.0025551602981674177
score,0.017623693216592073,0.793502151966095,0.0037545007653534412,0.14612759090960026,0.03644172288477421,0.0025503423530608416
score,0.019820655696094036,0.25006524395818513,0.006971583391229311,0.7036075790723164,0.018397505162283778,0.0011374647438060492
score,0.002465263707563281,0.0011963649885728955,0.0003469824732746929,0.9899545907974243,0.005806108005344868,0.0002306875103386119
score,0.006843707320513204,0.5115672806277871,0.001090655627194792,0.47348920069634914,0.006405199383152649,0.0006040668813511729
score,0.417362991545815,0.0027327167917974293,0.0005867425788892433,0.09379970096051693,0.4848684036405757,0.0006494301196653396
score,0.01571190357208252,0.013611037284135818,0.0011213059769943357,0.9268118143081665,0.04212820902466774,0.0006157541647553444
score,0.018268682062625885,0.03767813369631767,0.002560610882937908,0.9013867378234863,0.03802747279405594,0.0020783739164471626
score,0.2986066620796919,0.4327768385410309,0.005401513306424022,0.2417014203965664,0.01935493410564959,0.002158591989427805
score,0.018222056329250336,0.2124761939048767,0.00414192583411932,0.5664566159248352,0.19660213589668274,0.002101094927638769
score,0.032111410750076175,0.7762724235653877,0.01723949861479923,0.11540927604073659,0.055922498053405434,0.0030449417245108634
score,0.02069389447569847,0.5413644909858704,0.006958619225770235,0.3980662226676941,0.028969869017601013,0.0039468673057854176
score,0.011467867065221071,0.45529734808951616,0.0026195489917881787,0.5067988410592079,0.022739524021744728,0.0010768774372991174
score,0.03799945488572121,0.020887525752186775,0.0015640925848856568,0.8982749581336975,0.040099434554576874,0.0011744691291823983
score,0.011324744671583176,0.027327515184879303,0.002825637813657522,0.8057733774185181,0.15081068873405457,0.0019380551530048251
score,0.01354187075048685,0.8361436724662781,0.005814698990434408,0.13009735941886902,0.01242075301706791,0.0019816826097667217
score,0.0038355409633368254,0.9748234152793884,0.0016161967068910599,0.014073822647333145,0.004381224047392607,0.0012696851044893265
score,0.06944791181012988,0.4701390638947487,0.0032737767323851585,0.3719461187720299,0.08345735166221857,0.001735746453050524
score,0.8493314385414124,0.0058264653198421,0.0008840927621349692,0.12996141612529755,0.013260593637824059,0.0007360433810390532
score,0.7356210350990295,0.02323083020746708,0.0025291061028838158,0.1636640876531601,0.0724351555109024,0.002519807079806924
score,0.06144779175519943,0.049210987985134125,0.004333283752202988,0.77679842710495,0.10534417629241943,0.002865321235731244
score,0.053227655589580536,0.4960590898990631,0.0048169647343456745,0.21208493411540985,0.23102164268493652,0.0027896990068256855
score,0.0007781674503348768,0.9955853223800659,0.000901029008673504,0.0019267769530415535,0.00047830803669057786,0.00033046375028789043
score,0.7934870719909668,0.0055213808082044125,0.0013706505997106433,0.09167422354221344,0.10599885135889053,0.0019478729227557778
score,0.07968937791883945,0.06767467095050961,0.0022263145656324923,0.755079835653305,0.09408949688076973,0.001240335201146081
score,0.027869604993611574,0.30275828251615167,0.0024552066170144826,0.6408112198114395,0.024621924851089716,0.0014837433845968917
score,0.005575596898173293,0.02637267322279513,0.0015140301547944546,0.9514187971750896,0.014563164208084345,0.0005557103431783617
score,0.0037851715460419655,0.9719786047935486,0.002210303209722042,0.018749801442027092,0.0023872675374150276,0.0008888450101949275
score,0.016573751345276833,0.47836512327194214,0.005230052396655083,0.45409008860588074,0.042552124708890915,0.0031889057718217373
score,0.015086229890584946,0.27151960134506226,0.006910375785082579,0.6603718996047974,0.04440247640013695,0.0017093991627916694
score,0.021296730265021324,0.8729428648948669,0.003453858196735382,0.09278365969657898,0.008103890344500542,0.0014191105728968978
score,0.006444104481488466,0.005883398931473494,0.0017258109292015433,0.9816766977310181,0.003919689450412989,0.00035035196924582124
score,0.06549074500799179,0.06349843740463257,0.00240400992333889,0.6792837977409363,0.18730387091636658,0.0020191415678709745
score,0.14599509878704947,0.48883500198523205,0.005073330365121365,0.3377137780189514,0.01975981208185355,0.0026229926540205875
score,0.0649895197711885,0.5842099115252495,0.006962953309994191,0.24342607706785202,0.09468366741202772,0.005727902636863291
score,0.014280149713158607,0.7070690393447876,0.005252371542155743,0.26030266284942627,0.011429338715970516,0.0016663920832797885
score,0.02470247447490692,0.4886784255504608,0.003902856260538101,0.3525986969470978,0.12577606737613678,0.004341536201536655
score,0.0012980467872694135,0.9946075081825256,0.000624065229203552,0.001623064512386918,0.001505936961621046,0.00034142789081670344
score,0.021939286030828953,0.7179886996746063,0.0025805506156757474,0.215260811150074,0.039855070412158966,0.0023755450965836644
score,0.012760481622535735,0.9515103399753571,0.0014272425614763051,0.02118242159485817,0.011287759523838758,0.0018317991052754223
score,0.03063095360994339,0.3353944420814514,0.004397502169013023,0.38084444403648376,0.24496668577194214,0.0037659418303519487
score,0.007758811581879854,0.008376596495509148,0.001382819376885891,0.7141988277435303,0.2672714293003082,0.0010115628829225898
score,0.004137426381930709,0.0050575630739331245,0.000729800813132897,0.95225390791893,0.03730070777237415,0.0005205877823755145
score,0.0010130166774615645,0.0004635745717678219,0.00019917817553505301,0.9969567060470581,0.0012335415231063962,0.00013408635277301073
score,0.0678023025393486,0.032489072531461716,0.002583495806902647,0.27029064297676086,0.624759316444397,0.0020752516575157642
score,0.003205251647159457,0.0008931034826673567,0.00047740188892930746,0.959672749042511,0.03544594720005989,0.0003055614943150431
score,0.0016374005936086178,0.9834294319152832,0.0021982339676469564,0.011149954050779343,0.001032963627949357,0.00055197678739205
score,0.0006892050732858479,0.986958920955658,0.010647498071193695,0.0006915812846273184,0.00023908390721771866,0.0007736824336461723
score,0.0013108632992953062,0.9942301511764526,0.0010559724178165197,0.002452333690598607,0.0005646265344694257,0.0003860421711578965
score,0.002665358129888773,0.0027347744908183813,0.000540032924618572,0.9891831874847412,0.004596622660756111,0.0002799099311232567
score,0.0211902498267591,0.30216226959601045,0.00405058782780543,0.6544620096683502,0.017069987254217267,0.0010649410251062363
score,0.00453859893605113,0.0018029797356575727,0.0009101087343879044,0.7950656414031982,0.19705604016780853,0.0006266869022510946
score,0.004672251874580979,0.005626516445772722,0.000986709477729164,0.9804810881614685,0.007947026751935482,0.0002864155248971656
score,0.0052028579520992935,0.04535081106587313,0.0015066801497596316,0.875055730342865,0.0717648456338793,0.0011190670120413415
score,0.051532160490751266,0.023118970915675163,0.0016966087277978659,0.7506269812583923,0.17135687172412872,0.001668388256803155
score,0.011739620007574558,0.0792439728975296,0.0052847485058009624,0.7960449457168579,0.10656992346048355,0.001116707338951528
score,0.015258006751537323,0.6371654272079468,0.006484590005129576,0.30740711092948914,0.031456924974918365,0.002227947348728776
score,0.0007557279895991087,0.9957695007324219,0.0007932359003461897,0.0016148296417668462,0.000764674274250865,0.0003021122538484633
score,0.012660972774028778,0.21394947171211243,0.004048019647598267,0.4581444263458252,0.30731138586997986,0.0038857650943100452
score,0.014800877310335636,0.2505011558532715,0.006460811011493206,0.6365925669670105,0.08945115655660629,0.0021934225223958492
score,0.01466165715828538,0.14721564576029778,0.0042995300609618425,0.7876162528991699,0.044633462093770504,0.001573402143549174
score,0.057964395731687546,0.04396111145615578,0.0026947355363518,0.2698799669742584,0.6233901381492615,0.0021095986012369394
score,0.0038484351243823767,0.012580015696585178,0.0010760852601379156,0.9663848280906677,0.01562486495822668,0.00048586042248643935
score,0.005164197646081448,0.04587798606371507,0.0015628988039679825,0.9435017704963684,0.0034025888890028,0.0004905729583697394
score,0.01779099367558956,0.03788630198687315,0.0014633460668846965,0.4681895524263382,0.4730923157185316,0.0015774957137182355
score,0.46805503964424133,0.5018322467803955,0.003596617840230465,0.019627416506409645,0.004949232563376427,0.001939453650265932
score,0.005906666163355112,0.004510377999395132,0.0006940922467038035,0.09167817234992981,0.8959476947784424,0.0012629242846742272
score,0.014121332671493292,0.4285911452025175,0.0035055659245699644,0.5214846879243851,0.030913837254047394,0.0013833957491442561
score,0.012120964471250772,0.8307994902133942,0.004395119263790548,0.14079536870121956,0.01004116702824831,0.0018479116261005402
score,0.03603030927479267,0.31495107244700193,0.002847694733645767,0.6178595870733261,0.026849417947232723,0.0014619795547332615
score,0.006095419637858868,0.0013484578812494874,0.0005646571516990662,0.9664150476455688,0.025335459038615227,0.00024095519620459527
score,0.003873091423884034,0.8940712213516235,0.0025120810605585575,0.08766103535890579,0.008744672872126102,0.0031378217972815037
score,0.009302794001996517,0.9164620637893677,0.002231357619166374,0.06222274775306384,0.008286442452420792,0.0014945904646689694
score,0.3980153426527977,0.039951788261532784,0.007806499721482396,0.5307055115699768,0.02252436289563775,0.0009964429191313684
score,0.010555604472756386,0.9773330688476562,0.0014511824119836092,0.007992301136255264,0.0021131853573024273,0.0005546545144170523
score,0.00047285621985793114,0.9979264736175537,0.0007941183866932988,0.0003721249522641301,0.00017003004904836416,0.00026444648392498493
score,0.008846154436469078,0.0569927878677845,0.00234534265473485,0.6691710948944092,0.2607751488685608,0.0018694670870900154
score,0.008221735246479511,0.8822973370552063,0.0027117356657981873,0.08566675335168839,0.019435852766036987,0.0016665972070768476
score,0.01593339443206787,0.2614666223526001,0.005388183053582907,0.653614342212677,0.060660235583782196,0.0029372000135481358
score,0.2692798376083374,0.18245120346546173,0.004517341498285532,0.3626447319984436,0.17820273339748383,0.0029041566886007786
score,0.09876535832881927,0.07336724549531937,0.003453746670857072,0.6618453860282898,0.16077208518981934,0.0017961172852665186
score,0.010815062560141087,0.8263137936592102,0.00382179650478065,0.10832363367080688,0.0491623654961586,0.0015632876893505454
score,0.022471491247415543,0.03382287174463272,0.0021176461596041918,0.883336067199707,0.05713343620300293,0.0011185426265001297
score,0.1357012689113617,0.008933777920901775,0.0021121317986398935,0.31319212913513184,0.538787841796875,0.001272797235287726
score,0.0006428693304769695,0.9972922205924988,0.0005083333817310631,0.000678288924973458,0.0006284326664172113,0.00024988659424707294
score,0.008686015149578452,0.014858335722237825,0.0014191303052939475,0.32598841935396194,0.6475266516208649,0.001521470316220075
score,0.13816791400313377,0.5549871772527695,0.0036429095780476928,0.1659584566950798,0.1338153788819909,0.003428126685321331
score,0.01112354639917612,0.6514413195351759,0.00180403651514401,0.1480494476854801,0.18620422948151827,0.001377379250091811
score,0.031133715820033103,0.5226861688618859,0.002266387590983262,0.4062687240851422,0.036513683226075955,0.0011313238598328705
score,0.008460053242743015,0.01314251497387886,0.0012245370307937264,0.5628736019134521,0.4128212630748749,0.0014780008932575583
score,0.009337170049548149,0.7669452130794525,0.0037744867149740458,0.20395554788410664,0.014360995031893253,0.0016265646554529667
score,0.009337170049548149,0.7669452130794525,0.0037744867149740458,0.20395554788410664,0.014360995031893253,0.0016265646554529667
score,0.002257711603306234,0.9879769384860992,0.0011060882825404406,0.006628253497183323,0.0015948838845361024,0.0004361589963082224
score,0.03704959899187088,0.6833510398864746,0.007620306685566902,0.199684277176857,0.06825495511293411,0.004039791878312826
score,0.10123930627014488,0.005264672799967229,0.0008805757388472557,0.8865425884723663,0.0055344305001199245,0.0005383631360018626
score,0.14699748158454895,0.06955288350582123,0.0029585985466837883,0.46332451701164246,0.31465035676956177,0.0025161353405565023
score,0.0048100745771080256,0.008378193015232682,0.0011597179109230638,0.8884871006011963,0.09627509862184525,0.0008898121013771743
score,0.00963420420885086,0.005517745390534401,0.002689111279323697,0.9665115475654602,0.01519014872610569,0.00045726384269073606
score,0.010522257070988417,0.415853054379113,0.002272180950967595,0.5602472051978111,0.009429993224330246,0.0016753179515944794
score,0.0019378791330382228,0.003446876537054777,0.00039472285425290465,0.9922116994857788,0.0016771050868555903,0.00033180342870764434
score,0.10315566137433052,0.4973471264044444,0.005056874360889196,0.37030625840028125,0.022189505087832607,0.001944602932780981
score,0.013348907232284546,0.013157551176846027,0.0013234146172180772,0.8916882276535034,0.07973930984735489,0.0007425524527207017
score,0.07356853038072586,0.03845755010843277,0.0018897433765232563,0.3403955101966858,0.5438631772994995,0.001825462793931365
score,0.02748633734881878,0.04567444324493408,0.002420195145532489,0.7339200377464294,0.18800042569637299,0.0024985019117593765
score,0.00017196315457113087,0.9984121322631836,0.0005294939037412405,0.0001875728921731934,0.00018801543046720326,0.0005107008037157357
score,0.0062109315767884254,0.08998489379882812,0.002274915808811784,0.8790876865386963,0.02094930224120617,0.0014922749251127243
score,0.007355207111686468,0.003955608233809471,0.0010470233391970396,0.9606690406799316,0.02653486281633377,0.0004382181214168668
score,0.013013489544391632,0.12068560719490051,0.0031428977381438017,0.11513088643550873,0.7437390685081482,0.004287985153496265
score,0.1308448761701584,0.11352209001779556,0.003884983481839299,0.5282408595085144,0.220511332154274,0.0029958731029182673
score,0.018969595432281494,0.8511685132980347,0.003116232226602733,0.11705584824085236,0.00793169904500246,0.0017580430721864104
score,0.000612399191595614,0.9961127638816833,0.0007145075360313058,0.0010880307527258992,0.0011403857497498393,0.0003319124807603657
score,0.003802797369038065,0.00480879998455445,0.0008004056192779292,0.9431295990943909,0.046981138021995626,0.00047728967426034313
score,0.11507395965357622,0.3891847978035609,0.004506992409005761,0.4498370786507925,0.03971466918786366,0.0016825040026257434
score,0.021541621536016464,0.006276505999267101,0.001066149096004665,0.7619762420654297,0.2081429809331894,0.0009965166682377458
score,0.0032127818558365107,0.023811185732483864,0.0040822941809892654,0.9658474326133728,0.002299930900335312,0.0007464567897841334
score,0.2668684353120625,0.013951082713901997,0.002697858610190451,0.6556640565395355,0.06005007401108742,0.0007685373711865395
score,0.010021401569247246,0.03565865755081177,0.003427459392696619,0.9336204528808594,0.016425523906946182,0.0008465009741485119
score,0.10498924553394318,0.311330646276474,0.003108170349150896,0.5539650321006775,0.02503437176346779,0.001572466571815312
score,0.015709410421550274,0.44554439187049866,0.004134946269914508,0.48694244027137756,0.044923240318894386,0.00274555420037359
score,0.01784674439113587,0.017715255147777498,0.0008685025823069736,0.9308145046234131,0.03190309781348333,0.0008518564136466011
score,0.006470389664173126,0.9570079445838928,0.002683653263375163,0.02724500000476837,0.004974365234375,0.0016186467837542295
score,0.024435723200440407,0.6470658183097839,0.018947573378682137,0.2939722239971161,0.01383061520755291,0.0017480985261499882
score,0.05218961089849472,0.14541736245155334,0.0035128374584019184,0.17040880024433136,0.6262847781181335,0.00218661455437541
score,0.47629740834236145,0.02070697210729122,0.004507029429078102,0.4610956609249115,0.03634848818182945,0.001044553704559803
score,0.022082705050706863,0.0892501100897789,0.0029709376394748688,0.6760517954826355,0.20776911079883575,0.0018753147451207042
score,0.020772624295204878,0.14148464426398277,0.003194507211446762,0.7964777648448944,0.03681228868663311,0.0012581799528561532
score,0.006413531024008989,0.5592094957828522,0.003668379969894886,0.4212922160513699,0.008638763218186796,0.0007776087441015989
score,0.0016921149799600244,0.00045771076111122966,0.00024049493367783725,0.9956652522087097,0.0018142088083550334,0.00013022468192502856
score,0.0260390043258667,0.004384031984955072,0.0006240239599719644,0.9263554215431213,0.04184645041823387,0.0007510408759117126
score,0.022997071966528893,0.6014236807823181,0.004172393120825291,0.30214521288871765,0.06713240593671799,0.002129313535988331
score,0.04201382049359381,0.2907231356948614,0.002995673770783469,0.46669821441173553,0.1952592432498932,0.002309955656528473
score,0.053910646587610245,0.06342720240354538,0.004268434830009937,0.8683748841285706,0.008863481692969799,0.001155365607701242
score,0.01018378883600235,0.8125983476638794,0.007608471438288689,0.14430688321590424,0.023156143724918365,0.0021464608144015074
score,0.1487601436674595,0.3159932270646095,0.0053551713936030865,0.4823543131351471,0.043947501108050346,0.0035896190674975514
score,0.5802638307213783,0.011653006076812744,0.001055869593983516,0.3823579386807978,0.023891247808933258,0.0007781402382533997
score,0.006561031099408865,0.05203031562268734,0.002963912207633257,0.9148039817810059,0.02290633413940668,0.000734382396331057
score,0.021830608136951923,0.004262014466803521,0.0008274769061245024,0.9045771658420563,0.06797169521450996,0.0005309774569468573
score,0.007073351182043552,0.0030816588550806046,0.0006627165712416172,0.957913339138031,0.0308857299387455,0.0003831333597190678
score,0.009181629167869687,0.007620019954629242,0.0007059229246806353,0.9723942577838898,0.009751961566507816,0.0003462472523096949
score,0.10543122887611389,0.02932117599993944,0.004135716240853071,0.5986886024475098,0.2602331414818764,0.002190115861594677
score,0.01534608704969287,0.026942303404211998,0.001883318240288645,0.8187388181686401,0.1358787976205349,0.0012106293579563498
score,0.10164999216794968,0.3136845794506371,0.002929729118477553,0.5646949708461761,0.015103239100426435,0.0019375125411897898
score,0.14301258325576782,0.2913130223751068,0.004269090946763754,0.4817110598087311,0.07634077221155167,0.0033534213434904814
score,0.003371169111536195,0.0011026993064054598,0.0004311052713698397,0.6371166304840397,0.3575412395099799,0.00043718200565005344
score,0.005724569782614708,0.031656842678785324,0.0027537704445421696,0.9548655152320862,0.004387970082461834,0.0006113948184065521
score,0.015541771426796913,0.012485294602811337,0.0019439056050032377,0.40164807438850403,0.5664997696876526,0.0018811831250786781
score,0.12811513245105743,0.003911737818270922,0.00141187256667763,0.7072409391403198,0.15848687291145325,0.00083350227214396
score,0.011230171813319126,0.39558071146408713,0.003978429439788063,0.5329480171203613,0.05341776336232821,0.0028448981465771794
score,0.0037544008810073137,0.9905939102172852,0.0013076923787593842,0.0025124098174273968,0.0009998023742809892,0.0008317285683006048
score,0.4197160409142574,0.28729138775573426,0.0028307426885779323,0.2226506449515,0.06514919588031869,0.0023620325373485684
score,0.011187422787770629,0.1165680504636839,0.016498066805070266,0.838081419467926,0.01679471367970109,0.0008703324201633222
score,0.10990478579575817,0.019077658730869494,0.0010900315828621387,0.8595558802286783,0.00959883350878954,0.0007728413814523567
score,0.020435458049178123,0.020691168145276606,0.0029667664493899792,0.9287168681621552,0.026729279197752476,0.0004605061694746837
score,0.012843158969189972,0.7702485918998718,0.005146909272298217,0.2047867551445961,0.005751662538386881,0.0012229236890561879
score,0.205484040081501,0.007190082920715213,0.0016651457990519702,0.7805536091327667,0.004401605925522745,0.0007055742607917637
score,0.019247960997745395,0.1431887117214501,0.0024985509226098657,0.7713249921798706,0.06238111201673746,0.0013587008870672435
score,0.010573272748539845,0.022870415200789772,0.0016233540372923017,0.9121543765068054,0.05184880830347539,0.0009297643361302714
score,0.07593550812453032,0.3439516630023718,0.008456394891254604,0.41706346347928047,0.14775709249079227,0.006835845066234469
score,0.00040138629265129566,0.9984090924263,0.0004342881147749722,0.00022163729590829462,0.00015464397438336164,0.0003790716582443565
score,0.07743773935362697,0.018421215005218983,0.0016575769986957312,0.7783095240592957,0.12321177870035172,0.0009621811041142792
score,0.008741199970245361,0.02977874781936407,0.0020149729680269957,0.9038271009922028,0.05474399868398905,0.0008940319530665874
score,0.01372702606022358,0.13714303076267242,0.0026630933862179518,0.763591468334198,0.08092640340328217,0.0019491171697154641
score,0.03352677822113037,0.06326223164796829,0.0019270848715677857,0.8081437349319458,0.09145285189151764,0.0016873311251401901
score,0.020103895105421543,0.020603708922863007,0.0013953929883427918,0.946130096912384,0.010882580652832985,0.000884274544660002
score,0.0040470564272254705,0.03653919184580445,0.0020640093134716153,0.9296840727329254,0.02685506292618811,0.0008105492888716981
score,0.005637048743665218,0.015388297848403454,0.0017757215537130833,0.382628858089447,0.5927280187606812,0.001842103316448629
score,0.009066866710782051,0.008716268464922905,0.0009434655075892806,0.9438534379005432,0.03696787729859352,0.00045204293564893305
score,0.015102162957191467,0.004720762837678194,0.0013574704062193632,0.26540622115135193,0.7124408483505249,0.0009725034469738603
